chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
52,Melanoma,WIPI1,gene,improves,prognosis,other,WIPI1 is a favorable gene
52,Melanoma,neutrophil-to-lymphocyte ratio,other,affects,prognosis,other,neutrophil-to-lymphocyte ratio is associated with worse outcomes
52,Melanoma,Stage IV melanoma,disease,is,most deadly skin malignancy,disease,Stage IV melanoma is the most deadly skin malignancy
52,Melanoma,metastases to the skin,other,improves,prognosis,other,metastases to the skin have a better prognosis
52,Melanoma,metastases to the lungs,other,improves,prognosis,other,metastases to the lungs have a better prognosis
52,Melanoma,metastases to the brain,other,worsens,prognosis,other,metastases to the brain have a worse prognosis
52,Melanoma,metastases to the bone,other,worsens,prognosis,other,metastases to the bone have a worse prognosis
52,Melanoma,metastases to the liver,other,worsens,prognosis,other,metastases to the liver have a worse prognosis
53,Melanoma,Melanoma,disease,occurs_in,Australia,organisation,Australia has a very high and increasing rate of melanoma
53,Melanoma,Melanoma,disease,is_more_common_than,Lung cancer,disease,its incidence is higher than for lung cancer
53,Melanoma,Melanoma,disease,accounts_for,Cancer cases,disease,more than 1 in 10 of all new cancer cases were melanomas
53,Melanoma,Australia,organisation,has_highest_rate_of,Melanoma,disease,"Australian melanoma incidence is, by some margin, the highest in the world"
53,Melanoma,Melanoma incidence,other,increased_by,30 per cent,other,Australian melanoma incidence has increased by more than 30 per cent
53,Melanoma,Australia,organisation,has_highest,Age-standardized cancer incidence,other,Overall age-standardized cancer incidence in Australia is the highest in the world
54,Melanoma,melanoma,disease,affects,United States,organisation,"In the United States, about 8-9,000 people die from melanoma"
54,Melanoma,melanoma,disease,has_incidence_rate,"8.8 cases per 100,000 people",other,"8.8 cases per 100,000 people in 1975"
54,Melanoma,melanoma,disease,has_incidence_rate,"27.7 cases per 100,000 people",other,"27.7 cases per 100,000 people in 2021"
54,Melanoma,melanoma,disease,has_mortality_rate,"1.40 deaths per 100,000 people",other,"1.40 deaths per 100,000 people"
54,Melanoma,melanoma,disease,decreases_in_mortality,6.1% annually,other,decreased 6.1% annually from 2013 to 2017
54,Melanoma,melanoma,disease,decreases_in_mortality,1.4% annually,other,decreased 1.4% annually from 2017 to 2022
54,Melanoma,advances in treatment,other,causes,rapid decline in mortality,other,Advances in treatment are believed to have caused
54,Melanoma,melanoma,disease,has_number_of_cases,"100,640",other,"100,640 cases of melanoma"
54,Melanoma,melanoma,disease,has_number_of_deaths,8290,other,8290 deaths
54,Melanoma,melanoma,disease,is_more_common_in,whites,other,more than 20 times more common in whites
54,Melanoma,melanoma,disease,has_lifetime_risk,2.5%,other,2.5% for whites
54,Melanoma,melanoma,disease,has_lifetime_risk,0.1%,other,0.1% for African Americans
54,Melanoma,melanoma,disease,has_lifetime_risk,0.5%,other,0.5% for Mexicans
54,Melanoma,melanoma,disease,increases_with,age,other,The risk of melanoma increases as people age
54,Melanoma,melanoma,disease,has_average_age_at_diagnosis,63,other,The average age of people when the disease is diagnosed is 63
55,Melanoma,John Hunter,organisation,operated_on,metastatic melanoma,disease,John Hunter is reported to be the first to operate on metastatic melanoma
55,Melanoma,René Laennec,organisation,described,melanoma,disease,The French physician René Laennec was the first to describe melanoma as a disease entity
55,Melanoma,William Norris,organisation,reported,melanoma,disease,"The first English-language report of melanoma was presented by an English general practitioner from Stourbridge, William Norris"
55,Melanoma,William Norris,organisation,suggested_link,nevi and melanoma,disease,Norris was also a pioneer in suggesting a link between nevi and melanoma
55,Melanoma,William Norris,organisation,remarked,familial predisposition for development of melanoma,disease,he remarked that there is a familial predisposition for development of melanoma
55,Melanoma,Samuel Cooper,organisation,stated,early removal of the disease,treatment,He stated that the only chance for a cure depends upon the early removal of the disease
55,Melanoma,melanoma,disease,disseminates_to,visceral organs,other,they can disseminate to other visceral organs
56,Melanoma,melanoma,disease,derived_from,ancient greek roots,other,from ancient Greek roots
56,Melanoma,melanoma,disease,refers_to,malignant melanocytic tumor,disease,refer to malignant types
56,Melanoma,pharmacotherapy research,other,investigates,un-resectable or metastatic melanoma,disease,for un-resectable or metastatic melanoma
56,Melanoma,adoptive cell therapy,treatment,treats,melanoma,disease,being tested
56,Melanoma,gene therapy,treatment,treats,melanoma,disease,being tested
56,Melanoma,National Cancer Institute (NCI),organisation,developed,adoptive cell therapy,treatment,developed at the National Cancer Institute
56,Melanoma,adoptive cell therapy,treatment,involves,tumor-infiltrating lymphocytes,other,"using TILs, immune cells"
56,Melanoma,tumor-infiltrating lymphocytes,other,kill,melanoma cells,disease,kill them
56,Melanoma,cancer vaccine,treatment,treats,melanoma,disease,against melanoma
57,Melanoma,B-Raf inhibitors,drug,treats,melanoma,disease,treatment of late-stage melanoma
57,Melanoma,Vemurafenib,drug,treats,late-stage melanoma,disease,treatment of late-stage melanoma
57,Melanoma,Dabrafenib,drug,treats,BRAF V600E mutation-positive advanced melanoma,disease,treatment for patients with BRAF V600E mutation-positive advanced melanoma
57,Melanoma,Dabrafenib,drug,combined_with,Trametinib,drug,combining Dabrafenib with a MEK inhibitor trametinib
57,Melanoma,Dabrafenib and Trametinib,drug,treats,BRAF V600E/K-mutant metastatic melanoma,disease,treatment of people with BRAF V600E/K-mutant metastatic melanoma
57,Melanoma,Encorafenib,drug,combined_with,Binimetinib,drug,combination of a BRAF inhibitor encorafenib and a MEK inhibitor binimetinib
57,Melanoma,Encorafenib and Binimetinib,drug,treats,un-resectable or metastatic melanoma with a BRAF V600E or V600K mutation,disease,treatment of un-resectable or metastatic melanoma with a BRAF V600E or V600K mutation
57,Melanoma,EphA2,protein,contributes_to,resistance to BRAF and MEK inhibitors,other,Eventual resistance to BRAF and MEK inhibitors may be due to a cell surface protein known as EphA2
58,Melanoma,Ipilimumab,drug,treats,melanoma,disease,to treat patients with late-stage melanoma
58,Melanoma,Ipilimumab,drug,developed_by,Bristol Myers Squibb,organisation,the Bristol Myers Squibb pharmaceutical company reported
58,Melanoma,Ipilimumab,drug,increases_survival_of,patients with advanced melanomas,other,an increase in median survival from 6.4 to 10 months
58,Melanoma,Ipilimumab,drug,approved_by,FDA,organisation,Ipilimumab was approved by the FDA
58,Melanoma,Ipilimumab,drug,combined_with,dacarbazine,drug,ipilimumab plus dacarbazine combined
58,Melanoma,Ipilimumab,drug,increases_survival_of,late-stage patients,other,an increase in median survival for these late-stage patients to 11 months
58,Melanoma,High-resolution ultrasound scanning,other,enables_surveillance_of,metastatic burden to the sentinel lymph nodes,other,enabled surveillance of metastatic burden to the sentinel lymph nodes
58,Melanoma,Ultrasound,other,evaluated_by,SUNMEL trial,other,The Screening and Surveillance of Ultrasound in Melanoma trial (SUNMEL) is evaluating
59,Melanoma,oncolytic virotherapy,other,treats,melanoma,disease,to treat melanoma
59,Melanoma,oncolytic viruses,other,treat,diseases,disease,to treat diseases
59,Melanoma,Talimogene laherparepvec,drug,treats,metastatic melanoma,disease,against metastatic melanoma
59,Melanoma,antiretrovirals,drug,inhibit,human endogenous retroviruses,other,inhibit human endogenous retroviruses
59,Melanoma,lamivudine,drug,downregulates,HERV-K,other,downregulate the expression of HERV-K
59,Melanoma,doravirine,drug,downregulates,HERV-K,other,downregulate the expression of HERV-K
59,Melanoma,cabotegravir,drug,downregulates,HERV-K,other,downregulate the expression of HERV-K
59,Melanoma,antiretrovirals,drug,enhance,immune checkpoint therapies,other,enhance the potential of immune checkpoint therapies
59,Melanoma,miR-139-5p,other,inhibits,cell proliferation,other,inhibit cell proliferation
59,Melanoma,miR-139-5p,other,induces,apoptosis,other,inducing apoptosis
59,Melanoma,miR-139-5p,other,downregulates,IGF1R,other,downregulation of IGF1R
59,Melanoma,IGF1R,other,activates,PI3K/AKT signaling pathway,pathway,activates the PI3K/AKT signaling pathway
60,Trastuzumab,Trastuzumab,drug,treats,breast cancer,disease,used to treat breast cancer
60,Trastuzumab,Trastuzumab,drug,treats,stomach cancer,disease,used to treat breast cancer and stomach cancer
60,Trastuzumab,Trastuzumab,drug,used_for,HER2 receptor positive cancer,disease,used for cancer that is HER2 receptor positive
60,Trastuzumab,Trastuzumab,drug,given_by,slow injection into a vein,other,given by slow injection into a vein
60,Trastuzumab,Trastuzumab,drug,given_by,injection just under the skin,other,injection just under the skin
60,Trastuzumab,Trastuzumab,drug,causes,fever,disease,Common side effects include fever
60,Trastuzumab,Trastuzumab,drug,causes,infection,disease,Common side effects include infection
60,Trastuzumab,Trastuzumab,drug,causes,cough,disease,Common side effects include cough
60,Trastuzumab,Trastuzumab,drug,causes,headache,disease,Common side effects include headache
60,Trastuzumab,Trastuzumab,drug,causes,trouble sleeping,disease,Common side effects include trouble sleeping
60,Trastuzumab,Trastuzumab,drug,causes,rash,disease,Common side effects include rash
60,Trastuzumab,Trastuzumab,drug,causes,heart failure,disease,Other severe side effects include heart failure
60,Trastuzumab,Trastuzumab,drug,causes,allergic reactions,disease,Other severe side effects include allergic reactions
60,Trastuzumab,Trastuzumab,drug,causes,lung disease,disease,Other severe side effects include lung disease
60,Trastuzumab,Trastuzumab,drug,binds_to,HER2 receptor,other,works by binding to the HER2 receptor
60,Trastuzumab,Trastuzumab,drug,approved_by,United States,organisation,approved for medical use in the United States
60,Trastuzumab,Trastuzumab,drug,approved_by,European Union,organisation,approved for medical use in the European Union
60,Trastuzumab,Trastuzumab,drug,listed_on,World Health Organization's List of Essential Medicines,other,on the World Health Organization's List of Essential Medicines
61,Trastuzumab,trastuzumab,drug,treats,metastatic breast cancer,disease,treatment of metastatic breast cancer
61,Trastuzumab,trastuzumab,drug,improves,overall survival,other,improved overall survival
61,Trastuzumab,trastuzumab,drug,increases,risk of heart failure,disease,increased risk of heart failure
61,Trastuzumab,trastuzumab,drug,reduces,risk of cancer returning,other,reduces the risk of cancer returning
61,Trastuzumab,trastuzumab,drug,combined_with,chemotherapy,drug,combination of trastuzumab with chemotherapy
61,Trastuzumab,trastuzumab,drug,develops_resistance_in,HER2-positive breast cancer,disease,resistance to the treatment develops rapidly
61,Trastuzumab,trastuzumab,drug,approved_by,FDA,organisation,FDA approved
61,Trastuzumab,trastuzumab,drug,combined_with,pembrolizumab,drug,pembrolizumab in combination with trastuzumab
61,Trastuzumab,trastuzumab,drug,treats,HER2-positive gastric or gastroesophageal junction adenocarcinoma,disease,treatment of HER2 positive gastric or gastroesophageal junction adenocarcinoma
62,Trastuzumab,trastuzumab,drug,treats,early breast cancer,disease,trastuzumab treatment after surgery for early breast cancer
62,Trastuzumab,trastuzumab,drug,developed_by,unknown,other,no evidence
62,Trastuzumab,one year of trastuzumab treatment,other,is_more_effective_than,no treatment,other,one year of treatment is generally accepted
62,Trastuzumab,nine weeks of trastuzumab treatment,other,is_more_effective_than,no therapy,other,nine weeks of treatment over no therapy
62,Trastuzumab,trastuzumab,drug,funded_by,New Zealand,organisation,New Zealand has revised its policy and now funds trastuzumab treatment
62,Trastuzumab,trastuzumab,drug,causes,flu-like symptoms,disease,flu-like symptoms are common side effects of trastuzumab
62,Trastuzumab,trastuzumab,drug,causes,cardiac dysfunction,disease,trastuzumab is associated with cardiac dysfunction
62,Trastuzumab,trastuzumab,drug,downregulates,neuregulin-1,chemical,trastuzumab downregulates neuregulin-1
62,Trastuzumab,neuregulin-1,chemical,activates,MAPK pathway,pathway,NRG-1 activates the MAPK pathway
62,Trastuzumab,neuregulin-1,chemical,activates,PI3K/AKT pathway,pathway,NRG-1 activates the PI3K/AKT pathway
62,Trastuzumab,trastuzumab,drug,may_harm,developing fetus,other,trastuzumab may harm a developing fetus
63,Trastuzumab,HER2 gene,gene,amplified_in,breast cancers,disease,amplified in 20–30% of early-stage breast cancers
63,Trastuzumab,Trastuzumab,drug,targets,HER2,gene,Trastuzumab is a monoclonal antibody targeting HER2
63,Trastuzumab,HER2 pathway,pathway,promotes,cell growth,other,promotes cell growth and division
63,Trastuzumab,HER2 pathway,pathway,activates,MAP kinase pathway,pathway,initiates the MAP kinase pathway
