chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
49,Melanoma,BRAF inhibitor,drug,treats,BRAF-positive melanoma,disease,"vemurafenib and dabrafenib and a MEK inhibitor trametinib are the most effective, approved treatments for BRAF positive melanoma"
49,Melanoma,trametinib,drug,treats,BRAF-positive melanoma,disease,"vemurafenib and dabrafenib and a MEK inhibitor trametinib are the most effective, approved treatments for BRAF positive melanoma"
49,Melanoma,BRAF inhibitor,drug,inhibits,BRAF,gene,"The main treatments are BRAF, C-Kit and NRAS inhibitors. These inhibitors work to inhibit the downstream pathways involved in cell proliferation"
49,Melanoma,C-Kit inhibitor,drug,inhibits,C-Kit,gene,"The main treatments are BRAF, C-Kit and NRAS inhibitors. These inhibitors work to inhibit the downstream pathways involved in cell proliferation"
49,Melanoma,NRAS inhibitor,drug,inhibits,NRAS,gene,"The main treatments are BRAF, C-Kit and NRAS inhibitors. These inhibitors work to inhibit the downstream pathways involved in cell proliferation"
49,Melanoma,BRAF inhibitor,drug,combined_with,MEK inhibitor,drug,combining the use of BRAF and MEK inhibitors may create a fast and lasting melanoma therapy response
49,Melanoma,BRAF inhibitor,drug,combined_with,MEK inhibitor,drug,combining the use of BRAF and MEK inhibitors may create a fast and lasting melanoma therapy response
49,Melanoma,biochemotherapy,drug,part_of,interleukin-2,drug,Biochemotherapy (chemotherapy with cytokines IL-2 and IFN-α) combined with BRAF inhibitors improved survival
49,Melanoma,biochemotherapy,drug,part_of,interferon-alpha,drug,Biochemotherapy (chemotherapy with cytokines IL-2 and IFN-α) combined with BRAF inhibitors improved survival
49,Melanoma,biochemotherapy,drug,combined_with,BRAF inhibitor,drug,Biochemotherapy (chemotherapy with cytokines IL-2 and IFN-α) combined with BRAF inhibitors improved survival for people with BRAF-positive melanoma
49,Melanoma,biochemotherapy,drug,improves_survival_in,BRAF-positive melanoma,disease,Biochemotherapy (chemotherapy with cytokines IL-2 and IFN-α) combined with BRAF inhibitors improved survival for people with BRAF-positive melanoma
49,Melanoma,dabrafenib,drug,combined_with,trametinib,drug,The therapy combination of dabrafenib and trametinib has a 3-year PFS of 23% and a 5-year PFS of 13%
49,Melanoma,lifileucel,drug,is_a,tumor-derived autologous T-cell immunotherapy,other,Lifileucel (Amtagvi) is a tumor-derived autologous T-cell immunotherapy that was approved for medical use in the United States in February 2024
49,Melanoma,lifileucel,drug,approved_in,United States,organisation,Lifileucel (Amtagvi) is a tumor-derived autologous T-cell immunotherapy that was approved for medical use in the United States in February 2024
49,Melanoma,melanoma,disease,develops_resistance_to,targeted therapy,drug,Melanoma tumors can develop resistance during therapy which can make therapy no longer effective
49,Melanoma,small-molecule targeted therapy,drug,inhibits,tumor proliferation pathway,pathway,Small-molecule targeted therapies work by blocking the genes involved in pathways for tumor proliferation and survival
49,Melanoma,biochemotherapy,drug,has_higher_toxicity_than,chemotherapy,drug,Biochemotherapy alone did not improve overall survival and had higher toxicity than chemotherapy
50,Melanoma,immunotherapy,other,treats,melanoma,disease,Immunotherapy is aimed at stimulating the person's immune system against the tumor to enhance the body's ability to recognize and kill cancer cells.
50,Melanoma,interferon-alpha,drug,treats,melanoma,disease,Cytokine therapies used for melanoma include IFN-a and IL-2.
50,Melanoma,interleukin-2,drug,treats,metastatic melanoma,disease,"IL-2 (Proleukin) was the first new therapy approved (1990 EU, 1992 US) for the treatment of metastatic melanoma in 20 years."
50,Melanoma,interleukin-2,drug,approved_for,metastatic melanoma,disease,"IL-2 (Proleukin) was the first new therapy approved (1990 EU, 1992 US) for the treatment of metastatic melanoma in 20 years."
50,Melanoma,interleukin-2,drug,has_trade_name,Proleukin,drug,"IL-2 (Proleukin) was the first new therapy approved (1990 EU, 1992 US) for the treatment of metastatic melanoma in 20 years."
50,Melanoma,interleukin-2,drug,induces,complete remission,other,IL-2 may offer the possibility of a complete and long-lasting remission in this disease in a small percentage of people with melanoma.
50,Melanoma,interleukin-2,drug,treats,in-transit metastases,disease,Intralesional IL-2 for in-transit metastases has a high complete response rate ranging from 40 to 100%.
50,Melanoma,interferon-alpha,drug,has_adverse_effect,high toxicity,other,"IFN-α has shown only modest survival benefits and high toxicity, limiting its use as a stand-alone therapy."
50,Melanoma,ipilimumab,drug,inhibits,CTLA-4,gene,Immune check point inhibitors include anti-CTLA-4 monoclonal antibodies (ipilimumab and tremelimumab)
50,Melanoma,tremelimumab,drug,inhibits,CTLA-4,gene,Immune check point inhibitors include anti-CTLA-4 monoclonal antibodies (ipilimumab and tremelimumab)
50,Melanoma,pembrolizumab,drug,inhibits,PD-1,gene,"anti-PD-1 (pembrolizumab, pidilizumab, and nivolumab) and PD-L1 antibodies"
50,Melanoma,pidilizumab,drug,inhibits,PD-1,gene,"anti-PD-1 (pembrolizumab, pidilizumab, and nivolumab) and PD-L1 antibodies"
50,Melanoma,nivolumab,drug,inhibits,PD-1,gene,"anti-PD-1 (pembrolizumab, pidilizumab, and nivolumab) and PD-L1 antibodies"
50,Melanoma,pembrolizumab,drug,treats,melanoma,disease,The five-year progression-free survival for immunotherapy with pembrolizumab is 21%.
50,Melanoma,nivolumab,drug,treats,melanoma,disease,Nivolumab or pembrolizumab was associated with increased recurrence free survival at 12 months of treatment.
50,Melanoma,pembrolizumab,drug,blocks,PD-1,gene,"These medications block PD-1 to inhibit T-cell inactivation, this leads to more T-cell proliferation and activity against melanoma cells."
50,Melanoma,nivolumab,drug,blocks,PD-1,gene,"These medications block PD-1 to inhibit T-cell inactivation, this leads to more T-cell proliferation and activity against melanoma cells."
50,Melanoma,PD-1,gene,inhibits,T-cell,other,"These medications block PD-1 to inhibit T-cell inactivation, this leads to more T-cell proliferation and activity against melanoma cells."
50,Melanoma,dabrafenib,drug,inhibits,BRAF,gene,dabrafenib (BRAF inhibitor) plus trametinib (MEK inhibitor) in BRAF gene positive disease
50,Melanoma,trametinib,drug,inhibits,MEK,gene,dabrafenib (BRAF inhibitor) plus trametinib (MEK inhibitor) in BRAF gene positive disease
50,Melanoma,dabrafenib,drug,treats,melanoma,disease,resection of tumor may be followed by 12 months of treatment with nivolumab or pembrolizumab or dabrafenib (BRAF inhibitor) plus trametinib (MEK inhibitor) in BRAF gene positive disease.
50,Melanoma,nivolumab,drug,combined_with,ipilimumab,drug,dual checkpoint blockade by combining nivolumab and ipilimumab (anti-CTLA4 inhibitor) followed by maintenance nivolumab is associated with increased survival
50,Melanoma,nivolumab,drug,treats,stage III melanoma,disease,"In those with stage III or IV disease that cannot be surgically removed, dual checkpoint blockade by combining nivolumab and ipilimumab"
50,Melanoma,nivolumab,drug,treats,stage IV melanoma,disease,"In those with stage III or IV disease that cannot be surgically removed, dual checkpoint blockade by combining nivolumab and ipilimumab"
50,Melanoma,combination immunotherapy,other,has_adverse_effect,immune-related adverse reactions,other,combination therapy also has a higher risk of immune-related adverse reactions (due to hyperactivity of the immune system).
50,Melanoma,adoptive cell transfer,other,treats,graft-versus-host disease,disease,"Adoptive cell transfer refers to the application of pre-stimulated, modified T cells or dendritic cells and is presently used to minimize complications from graft-versus-host disease."
50,Melanoma,nivolumab,drug,combined_with,relatlimab,drug,The combination nivolumab/relatlimab (Opdualag) was approved for medical use in the United States in March 2022.
50,Melanoma,nivolumab/relatlimab,drug,has_trade_name,Opdualag,drug,The combination nivolumab/relatlimab (Opdualag) was approved for medical use in the United States in March 2022.
50,Melanoma,nivolumab/relatlimab,drug,approved_for,melanoma,disease,The combination nivolumab/relatlimab (Opdualag) was approved for medical use in the United States in March 2022.
51,Melanoma,standard excision,other,treats,lentigo maligna,disease,Standard excision is still being done by most surgeons.
51,Melanoma,standard excision,other,has_high_recurrence_in,lentigo maligna,disease,the recurrence rate is exceedingly high (up to 50%). This is due to the ill-defined visible surgical margin and the facial location of the lesions
51,Melanoma,bread-loafing technique,other,causes,false negative error,other,"the limitation of the standard ""bread-loafing"" technique of fixed tissue histology, results in a high ""false negative"" error rate and frequent recurrences"
51,Melanoma,Mohs surgery,other,treats,lentigo maligna,disease,"Mohs surgery has been done with cure rate reported to be as low as 77%, and as high as 95% by another author."
51,Melanoma,double scalpel peripheral margin controlled excision,other,approximates,Mohs surgery,other,"The ""double scalpel"" peripheral margin controlled excision method approximates the Mohs method in margin control"
51,Melanoma,imiquimod,drug,treats,lentigo maligna,disease,"melanoma-in-situ (lentigo maligna) have resolved with an experimental treatment, imiquimod (Aldara) topical cream, an immune enhancing agent."
51,Melanoma,imiquimod,drug,treats,melanocytic nevi,disease,"Some melanocytic nevi, and melanoma-in-situ (lentigo maligna) have resolved with an experimental treatment, imiquimod (Aldara) topical cream"
51,Melanoma,imiquimod,drug,is_classified_as,immune enhancing agent,other,"imiquimod (Aldara) topical cream, an immune enhancing agent."
51,Melanoma,imiquimod,drug,used_in_combination_with,standard excision,other,Some derma-surgeons are combining the two methods: surgically excising the cancer and then treating the area with Aldara cream postoperatively for three months.
51,Melanoma,tazarotene,drug,used_as_adjuvant_for,lentigo maligna,disease,"While some studies have suggested the adjuvant use of topical tazarotene, the current evidence is insufficient to recommend it"
51,Melanoma,tazarotene,drug,causes,topical inflammation,other,"suggests that it increases topical inflammation, leading to lower patient compliance."
51,Melanoma,topical inflammation,other,reduces,patient compliance,other,"suggests that it increases topical inflammation, leading to lower patient compliance."
51,Melanoma,radiation therapy,other,treats,melanoma,disease,Radiation therapy is often used after surgical resection for patients with locally or regionally advanced melanoma or for patients with unresectable distant metastases.
51,Melanoma,radiation therapy,other,used_after,surgical resection,other,Radiation therapy is often used after surgical resection for patients with locally or regionally advanced melanoma
51,Melanoma,kilovoltage x-ray beams,other,used_in,radiation therapy,other,Kilovoltage x-ray beams are often used for these treatments and have the property that the maximum radiation dose occurs close to the skin surface.
51,Melanoma,radiation therapy,other,reduces,local recurrence rate,other,It may reduce the rate of local recurrence but does not prolong survival.
51,Melanoma,radioimmunotherapy,other,investigated_for,metastatic melanoma,disease,Radioimmunotherapy of metastatic melanoma is currently under investigation.
51,Melanoma,radiotherapy,other,palliates,metastatic melanoma,disease,Radiotherapy has a role in the palliation of metastatic melanoma.
52,Melanoma,Breslow's depth,other,affects_prognosis_of,melanoma,disease,tumor thickness in millimeters (Breslow's depth)
52,Melanoma,Clark level,other,affects_prognosis_of,melanoma,disease,depth related to skin structures (Clark level)
52,Melanoma,ulceration,other,affects_prognosis_of,melanoma,disease,presence of ulceration
52,Melanoma,lymphatic invasion,other,affects_prognosis_of,melanoma,disease,presence of lymphatic/perineural invasion
52,Melanoma,tumor-infiltrating lymphocytes,other,associated_with_better_prognosis_in,melanoma,disease,"presence of tumor-infiltrating lymphocytes (if present, prognosis is better)"
